Date,Price,Open,High,Low,Vol,Forecasted_Volatility
2013-03-13,0.8208927749654854,0.8135531799238993,0.7518669382213171,0.8630304168231316,0.1357646062441453,0.009908155222056037
2013-03-14,0.8291762540266913,0.801413299510781,0.7526306856754923,0.8655651520841158,0.0228926330377651,0.009879109120546637
2013-03-15,0.8328578002761159,0.8101105272694329,0.7572980312287848,0.8734509951182875,0.2382681671778156,0.009338927240442366
2013-03-18,0.8300046019328117,0.8147309295162167,0.7513577732518669,0.86180998873451,0.2316210909930834,0.008867414260854252
2013-03-19,0.8110446387482743,0.8109258923718066,0.7488968092328582,0.8568343972962823,0.2903283758292805,0.01198187131644046
2013-03-20,0.8227335480901977,0.7944373980793623,0.7436354378818738,0.8596507698084866,0.2163892774191892,0.012072254874089904
2013-03-21,0.8112287160607454,0.8025004529806126,0.7421928038017651,0.8552384528726998,0.244414787819682,0.012349029848310333
2013-03-22,0.8129774505292222,0.7919007066497554,0.735488798370672,0.8535486293653775,0.2231903399248033,0.011339074929951596
2013-03-25,0.8176714219972387,0.7878238811378874,0.744908350305499,0.852609838527976,0.2551040049275622,0.01061568469124491
2013-03-26,0.8286240220892774,0.799148396448632,0.7493211133740666,0.861152835148329,0.2656007391343402,0.010968899063184724
2013-03-27,0.8316612977450529,0.8108352962493206,0.7526306856754923,0.871855050694705,0.2785740866686342,0.010235182659243558
2013-03-28,0.8346985734008282,0.8149121217611887,0.7536490156143923,0.8730754787833271,0.2111409103158002,0.00963052015485165
2013-04-01,0.8444546709618038,0.8176300054357675,0.7640868974881195,0.8768306421329327,0.1305162391407563,0.009997364359026798
2013-04-02,0.8408651633686147,0.8259648487044755,0.767990495587237,0.8826511453248217,0.2633294409013332,0.009466984472786167
2013-04-03,0.8079153244362631,0.8188077550280849,0.7564494229463681,0.8524220803604957,0.3903809878222484,0.01720347693454237
2013-04-04,0.8008283479061206,0.7897263997100924,0.736337406653089,0.8384340968832145,0.3644086283668467,0.015880968768867916
2013-04-05,0.7803957662218132,0.7844718246059069,0.7243720298710116,0.8227562898986106,0.3510118184501277,0.01734246035366204
2013-04-08,0.7853658536585365,0.7644500815365103,0.7150373387644263,0.8206909500563275,0.3147095433022366,0.01572384845440354
2013-04-09,0.7998159226875288,0.7689798876608082,0.7230991174473863,0.8288584303417198,0.2218172952302737,0.015459557683966172
2013-04-10,0.7957662218131615,0.7817539409313282,0.7228445349626612,0.8372136687945925,0.1740430391766864,0.014092714656106774
2013-04-11,0.7817763460653474,0.7755028084797971,0.718346911065852,0.8235073225685318,0.1494180600290007,0.014221661700382195
2013-04-12,0.7710998619420156,0.7645406776589964,0.7051934826883911,0.7990048817123545,0.1553465333829511,0.013855888382711505
2013-04-15,0.7460653474459272,0.7531255662257657,0.6941615750169722,0.7889598197521591,0.0297963530906337,0.017100693216465113
2013-04-16,0.7416474919466175,0.7205109621308209,0.6710794297352343,0.7699962448366504,0.4212937417392755,0.015580762295487133
2013-04-17,0.7212149102623101,0.726671498459866,0.6718431771894093,0.7630491926398798,0.3743022494835042,0.017058102769923977
2013-04-18,0.7344684767602392,0.7026635260010872,0.6666666666666666,0.7582613593691325,0.39331956011241,0.016365620608601437
2013-04-19,0.7392544868844915,0.7215075194781665,0.6707399864222675,0.7797596695456253,0.2244735592654852,0.01487411179494199
2013-04-22,0.7460653474459272,0.7216887117231383,0.676765105227427,0.7812617348854675,0.2689756060003336,0.013837795317689338
2013-04-23,0.7453290381960423,0.7307483239717341,0.6729463679565513,0.7773188133683815,0.3109368784406318,0.012589879489225587
2013-04-24,0.7583985273815003,0.7287552092770431,0.6848268839103869,0.790837401426962,0.2612377933760217,0.012906517160963655
2013-04-25,0.7738610216290841,0.7419822431599928,0.6975560081466395,0.8014457378895982,0.3592629188107123,0.013640754475656625
2013-04-26,0.7715600552231937,0.7546657003080269,0.6974711473183979,0.809894855426211,0.251575151740687,0.012447250316618922
2013-04-29,0.777542567878509,0.7509512592861026,0.7013747454175153,0.8128989861058955,0.2562332379473623,0.011727387306746427
2013-04-30,0.7642890013805799,0.7599202754122124,0.7018839103869654,0.80266616597822,0.3252832706694555,0.012360326939763225
2013-05-01,0.74201564657156,0.7421634354049647,0.6877121520706042,0.7771310552009013,0.342196101579643,0.015147335578176947
2013-05-02,0.7687068568798895,0.7240442109077732,0.6932281059063137,0.784171986481412,0.3685919234174697,0.017907641215400425
2013-05-03,0.7810400368154624,0.7510418554085886,0.7096911065852003,0.8110214044310927,0.3294537335266717,0.016929361857538145
2013-05-06,0.792728946157386,0.7641782931690524,0.7149524779361848,0.8252910251595944,0.1727854842228182,0.016230409078012018
2013-05-07,0.7829728485964105,0.7745968472549376,0.718346911065852,0.826323695080736,0.3389367244543109,0.01524745609079866
2013-05-08,0.7824206166589968,0.762909947454249,0.7086727766463,0.8219113781449493,0.2937160748886807,0.013799758376246144
2013-05-09,0.7836171191900597,0.7658996194962856,0.7069755600814663,0.8211603454750281,0.2523322511516893,0.012555933749639944
2013-05-10,0.7784629544408651,0.7650842543939119,0.7057026476578412,0.8034171986481412,0.2759178226334227,0.011740965171226424
2013-05-13,0.7684307409111826,0.7552092770429427,0.7006958587915818,0.809894855426211,0.222150932258851,0.011739243654074933
2013-05-14,0.766405890473999,0.7512230476535604,0.6942464358452138,0.8071723619977468,0.2048018067728316,0.010855110016730883
2013-05-15,0.776346065347446,0.7501358941837291,0.700356415478615,0.8000375516334961,0.1361624042397567,0.010882806678838156
2013-05-16,0.7774505292222733,0.7595578909222686,0.7052783435166328,0.816466391288021,0.0332610453104749,0.01007861513407165
2013-05-17,0.7851817763460653,0.7607356405145861,0.7092668024439919,0.8202215546376267,0.2480462985538118,0.010022033814205184
2013-05-20,0.7866543948458352,0.7687080992933503,0.713000678886626,0.8247277506571535,0.2111280781223934,0.009367031866087961
2013-05-21,0.7784629544408651,0.7689798876608082,0.7116429056347591,0.821723619977469,0.2292214708260082,0.009532409984711438
2013-05-22,0.766405890473999,0.7575647762275775,0.7001018329938901,0.8096132181749905,0.265613571327747,0.010510557656281583
2013-05-23,0.7649332719742291,0.7460590686718609,0.6906822810590633,0.794780322944048,0.2950634551963967,0.009803269031343551
2013-05-24,0.7667740450989415,0.7487769523464396,0.6916157501697218,0.8042621104018025,0.1747744742008751,0.009180431800847556
2013-05-27,0.7665899677864703,0.7485051639789817,0.6904276985743382,0.8084866691701088,0.0265498081587085,0.008649485485259071
2013-05-28,0.781408191440405,0.7484145678564958,0.7077393075356415,0.8120540743522343,0.2498299734373596,0.010495180172726045
2013-05-29,0.7648412333179936,0.764812466026454,0.7050237610319078,0.8091438227562899,0.2684751504574676,0.01226186795165814
2013-05-30,0.7626323055683386,0.7474180105091504,0.6921249151391717,0.7989110026286143,0.2983228323217287,0.011281684929619566
2013-05-31,0.7460653474459272,0.7448813190795435,0.6881364562118126,0.7890536988358994,0.2756996753455068,0.012984093947028891
2013-06-03,0.7614358030372756,0.7270338829498099,0.6889850644942295,0.785580172737514,0.3275802332892761,0.013587926744039554
2013-06-04,0.7722963644730786,0.7439753578546838,0.6983197556008147,0.8025722868944799,0.3855560831012845,0.013197816625092399
2013-06-05,0.7704555913483663,0.7572023917376337,0.7024779361846571,0.8155276004506196,0.2598775808748989,0.012055461392142568
2013-06-06,0.7757017947537965,0.752310201123392,0.701459606245757,0.815152084115659,0.2219712815511555,0.011315226229601847
2013-06-07,0.7844454670961803,0.758742525819895,0.7104548540393755,0.8159031167855801,0.2999525208843948,0.011106118270607545
2013-06-10,0.7788311090658077,0.7669867729661172,0.7083333333333334,0.8231318062335711,0.2043141834233725,0.010559633453376708
2013-06-11,0.7697192820984813,0.7609168327595579,0.7009504412763069,0.8058580548253849,0.199810083537579,0.010620014346631007
2013-06-12,0.7745973308789691,0.7488675484689256,0.7027325186693822,0.8097070972587308,0.1212513955010329,0.010038660508946917
2013-06-13,0.7815922687528761,0.7558434499003444,0.7040902919212492,0.8145888096132181,0.0267936198334381,0.009804974003170281
2013-06-14,0.7970547630004602,0.7705200217430694,0.7242871690427699,0.8306421329327824,0.2524220765055371,0.0114781858826909
2013-06-17,0.7928209848136216,0.777948903786918,0.724541751527495,0.8383402177994742,0.2049942896739339,0.010729649402454291
2013-06-18,0.7978831109065807,0.7769523464395724,0.7208927359131025,0.8367442733758919,0.1930475176121854,0.010213914612615999
2013-06-19,0.798803497468937,0.7809385758289545,0.7238628649015615,0.8399361622230567,0.2109997561883252,0.009511958009572503
2013-06-20,0.7622641509433963,0.7765899619496287,0.7156313645621182,0.8052009012392038,0.3860052098705231,0.018650355921983046
2013-06-21,0.7508513575701794,0.7447001268345715,0.6941615750169722,0.7891475779196395,0.3374096934388995,0.017593298515298433
2013-06-24,0.7531523239760699,0.7312013045841639,0.6818567549219281,0.7856740518212542,0.3256297398914396,0.01582976445734245
2013-06-25,0.7540727105384262,0.7347345533611161,0.6855906313645621,0.795343597446489,0.2331096254282744,0.01430069005797131
2013-06-26,0.7577542567878508,0.7356405145859757,0.6839782756279702,0.7911190386781825,0.2499711275648346,0.013077420460185816
2013-06-27,0.7684307409111826,0.7407138974451893,0.6962830957230143,0.8043559894855425,0.2440426542108842,0.012824662887198832
2013-06-28,0.7623561895996318,0.7506794709186447,0.6971317040054311,0.8063274502440856,0.2949094688755149,0.012029878459492356
2013-07-01,0.7700874367234238,0.7428882043848525,0.6994229463679565,0.8040743522343221,0.2957692258337717,0.011571100286591583
2013-07-02,0.7792913023469857,0.75212900887842,0.7029022403258657,0.8160908749530604,0.2387942871074952,0.011364780370298906
2013-07-03,0.7954901058444547,0.7635441203116508,0.7191106585200272,0.8280135185880586,0.3310192611223036,0.012763791136283672
2013-07-04,0.7934652554072711,0.7786736727668055,0.7187712152070604,0.834866691701089,0.1038637734347932,0.01169397049112138
2013-07-05,0.8135296824666359,0.775865192969741,0.7348099117447386,0.8392790086368757,0.2988746166382219,0.01407329486124733
2013-07-08,0.8108605614358031,0.7981518391012865,0.7361676849966057,0.8525159594442359,0.2378960335690179,0.012845974777425122
2013-07-09,0.8143580303727566,0.7915383221598116,0.7380346232179227,0.8530792339466765,0.2094598929795069,0.011861471577450626
2013-07-10,0.8208007363092499,0.7992389925711181,0.741683638832315,0.861152835148329,0.2557071180176827,0.01124016509408251
2013-07-11,0.8136217211228716,0.8003261460409494,0.7437202987101155,0.854675178370259,0.2364459957140474,0.010866075053423439
2013-07-12,0.8235618959963183,0.7920818988947274,0.7455023761031908,0.8571160345475027,0.1634564796160607,0.010970242676570527
2013-07-15,0.8261389783709158,0.8071208552273963,0.7465207060420911,0.8634998122418324,0.1288737183846834,0.010192710297571232
2013-07-16,0.82899217671422,0.8076644319623121,0.7504243041412084,0.8697897108524221,0.0250741059169243,0.009581233905404794
2013-07-17,0.821721122871606,0.797245877876427,0.7421079429735234,0.857303792714983,0.2350087900524836,0.009571347182523355
2013-07-18,0.8225494707777267,0.8038593948179018,0.7432111337406654,0.8641569658280136,0.2515238229670598,0.00897529670370508
2013-07-19,0.8167510354348825,0.8047653560427614,0.7458418194161576,0.854581299286519,0.2717345275827997,0.00892853456809532
2013-07-22,0.8174873446847676,0.8008697227758652,0.7415987780040734,0.8596507698084866,0.2540645972616099,0.008441106826543096
2013-07-23,0.8199723884031292,0.8008697227758652,0.741174473862865,0.8597446488922268,0.2435165342812046,0.008090752748948256
2013-07-24,0.8086516336861481,0.8021380684906686,0.7409198913781398,0.847446488922268,0.2532690012703871,0.009307446645768285
2013-07-25,0.8128854118729867,0.7900887842000363,0.734725050916497,0.8501689823507322,0.2254359737709966,0.00892639059169353
2013-07-26,0.808467556373677,0.7944373980793623,0.7340461642905636,0.8500751032669921,0.1533575434048942,0.008724896873290313
2013-07-29,0.8110446387482743,0.790813553179924,0.7348947725729803,0.8507322568531731,0.2290546523117196,0.008340585977871113
2013-07-30,0.8060745513115508,0.7931690523645589,0.7320943652410048,0.8501689823507322,0.2047633101926112,0.008304834096440445
2013-07-31,0.8133456051541648,0.7876426888929154,0.7354039375424305,0.8425647765677807,0.2850543443390779,0.008528857105772676
2013-08-01,0.8302807179015187,0.7964305127740533,0.749745417515275,0.8593691325572662,0.3008122778426516,0.010999972089644492
2013-08-02,0.8248504371836171,0.8119224497191521,0.7535641547861508,0.8674427337589184,0.2057385568915294,0.010436663293494089
2013-08-05,0.8225494707777267,0.8080268164522559,0.7480482009504413,0.8596507698084866,0.2160941369708324,0.009740014247011685
2013-08-06,0.8177634606534745,0.8048559521652473,0.746266123557366,0.8588058580548253,0.2935107597941716,0.00940792325865135
2013-08-07,0.8109526000920386,0.7987860119586881,0.7371860149355057,0.8551445737889597,0.2669096228618358,0.009402876729450765
2013-08-08,0.8039576622181316,0.7926254756296431,0.7346401900882553,0.8436913255726624,0.2249483504215375,0.009443472025807906
2013-08-09,0.8181316152784168,0.7873709005254576,0.7385437881873727,0.8507322568531731,0.1899164624209216,0.010757581320069123
2013-08-12,0.8250345144960883,0.7993295886936039,0.745417515274949,0.8585242208036049,0.1891465308165124,0.010393590692817532
2013-08-13,0.8328578002761159,0.80793622032977,0.7533095723014257,0.8727938415321067,0.1434639222882367,0.01031534619533832
2013-08-14,0.8363552692130695,0.8118318535966662,0.7558553971486762,0.8737326323695079,0.1251138857164855,0.009724147505381081
2013-08-15,0.8447307869305108,0.8194419278854865,0.7657841140529532,0.8859369132557265,0.024175852378447,0.009845590508501504
2013-08-16,0.8381960423377818,0.8110164884942925,0.7587406653088935,0.8748591813743897,0.2507667235560574,0.009658663237540978
2013-08-19,0.833594109526001,0.8210726580902339,0.7612864901561439,0.8788021028914758,0.2407704448921454,0.009282446715276397
2013-08-20,0.8358950759318914,0.8132813915564414,0.7589952477936185,0.8696019526849418,0.2986821337371196,0.008768228995127155
2013-08-21,0.8327657616198804,0.8172676209458236,0.7551765105227427,0.8754224558768305,0.2506640660088028,0.008452502955732223
2013-08-22,0.833594109526001,0.8135531799238993,0.7540733197556009,0.877018400300413,0.1983343812957949,0.008051983020520116
2013-08-23,0.8440865163368615,0.8153651023736185,0.7632382892057027,0.8804919263987984,0.280999371222523,0.008956786459623455
2013-08-26,0.8412333179935573,0.8266896176843632,0.7670570264765785,0.8873450995118287,0.1184283129515328,0.008564434370573125
2013-08-27,0.8746433502070868,0.8267802138068492,0.7976917854718263,0.889504318437852,0.3699264715317789,0.017030483856892837
2013-08-28,0.8953520478601013,0.8642870085160355,0.8150882552613714,0.9278069846038304,0.3665644368591923,0.017932532633845418
2013-08-29,0.8820064427059363,0.8693603913752492,0.8125424304141209,0.9218926023282014,0.3183538862297732,0.017033689312929198
2013-08-30,0.8714219972388403,0.8543214350425803,0.7997284453496266,0.9167292527224934,0.3139139473110138,0.016024478275445186
2013-09-02,0.87436723423838,0.852509512592861,0.791581805838425,0.9033045437476532,0.1161570147185258,0.014499963414380543
2013-09-03,0.8867924528301886,0.8565863381047292,0.8037169042769857,0.9207660533233196,0.3006582915217698,0.014186453992825683
2013-09-04,0.8797054763000459,0.8674578728030442,0.804480651731161,0.9239579421704844,0.2684751504574676,0.013269579716300658
2013-09-05,0.8829268292682927,0.8611161442290272,0.7998981670061099,0.922925272249343,0.1935864697352718,0.012186731727708542
2013-09-06,0.890842153704556,0.8647399891284653,0.8084691106585201,0.9297784453623732,0.2160941369708324,0.011665063459478708
2013-09-09,0.8687528762080073,0.869994564232651,0.8052443991853362,0.9108148704468644,0.256823518844076,0.014602823726080873
2013-09-10,0.8460193281178093,0.8434499003442653,0.7829260013577732,0.88819001126549,0.2255001347380307,0.01676964572877216
2013-09-11,0.8483202945237,0.8300416742163437,0.7739307535641547,0.892226811866316,0.139755418393666,0.015120225707241204
2013-09-12,0.8587206626783247,0.8299510780938577,0.778682959945689,0.8951370634622605,0.1193650630702305,0.014328001308208186
2013-09-13,0.8601012425218592,0.842272150751948,0.7774949083503055,0.8976717987232444,0.0233674241938174,0.01301970190173602
2013-09-16,0.8351587666820063,0.8275955789092226,0.7654446707399865,0.8707285016898235,0.3195344480232006,0.016272317649846234
2013-09-17,0.81785549930971,0.8117412574741801,0.7528004073319756,0.8583364626361246,0.2745062813586726,0.01670439293420783
2013-09-18,0.8400368154624941,0.7967928972639972,0.7617956551255941,0.860495681562148,0.2570031695517715,0.01773159473853836
2013-09-19,0.8231017027151403,0.8246059068671863,0.7634928716904278,0.8687570409312805,0.2581195703781647,0.01775421759765574
2013-09-20,0.8273354809019787,0.803768798695416,0.75,0.8676304919263987,0.2055974027640544,0.016090063630791376
2013-09-23,0.8175793833410031,0.8092045660445734,0.748133061778683,0.8616222305670297,0.2164662705796301,0.015262565625205053
2013-09-24,0.8219972388403128,0.7977894546113427,0.7434657162253905,0.8585242208036049,0.2535128129451167,0.013936471886751817
2013-09-25,0.819052001840773,0.8047653560427614,0.7535641547861508,0.8628426586556516,0.2709774281717974,0.012763391163621188
2013-09-26,0.8272434422457432,0.7981518391012865,0.7465207060420911,0.8638753285767932,0.1831025677219007,0.012207907837345959
2013-09-27,0.8219052001840772,0.8072114513498823,0.75,0.8648141194141944,0.2437090171823069,0.011467762426456836
2013-09-30,0.8195121951219512,0.7999637615510057,0.7415987780040734,0.8565527600450619,0.1906992262187375,0.010621427001656709
2013-10-01,0.8155545329038195,0.8015944917557529,0.7393075356415478,0.8527037176117161,0.2428492602240501,0.010045268963673762
2013-10-02,0.8270593649332719,0.7940750135894185,0.7483876442634081,0.858618099887345,0.2267705218853058,0.010607598348318538
2013-10-03,0.8253106304647951,0.8063054901250227,0.7515274949083502,0.8693203154337213,0.2718115207432406,0.009878570586762787
2013-10-04,0.8295444086516336,0.8044029715528176,0.7508486082824168,0.8696019526849418,0.1848349138318212,0.009427709482827867
2013-10-07,0.8315692590888174,0.8091139699220873,0.7542430414120842,0.8628426586556516,0.2916885883304033,0.008887498131162146
2013-10-08,0.8359871145881269,0.8130096031889835,0.7595892735913102,0.8768306421329327,0.2097037046542365,0.008624440787249076
2013-10-09,0.825862862402209,0.8177206015582533,0.7549219280380177,0.8650018775816749,0.2190583736478076,0.009386077126428185
2013-10-10,0.8510814542107684,0.8075738358398261,0.7697725729803123,0.8725122042808863,0.2719526748707156,0.014232723350923706
2013-10-11,0.8462954440865164,0.8312194238086612,0.7684996605566871,0.8874389785955689,0.1808569338757073,0.013119857042215246
2013-10-14,0.8440865163368615,0.8241529262547564,0.7647657841140529,0.8814307172361998,0.1364832090749271,0.011995646003323476
2013-10-15,0.8341463414634146,0.8260554448269615,0.7635777325186693,0.8782388283890349,0.1197500288724351,0.011948505994173164
2013-10-16,0.8424298205246202,0.8112882768617504,0.7632382892057027,0.8774877957191137,0.0191712969497876,0.011519253861320891
2013-10-17,0.826323055683387,0.8214350425801775,0.7584012219959266,0.8705407435223432,0.2993750721810879,0.012939293922088058
2013-10-18,0.8339622641509433,0.8083892009421997,0.754837067209776,0.8727938415321067,0.2324038547908994,0.012277064455315588
2013-10-21,0.8312011044638749,0.8159086791085342,0.7544127630685675,0.8752346977093503,0.2434010445405433,0.011355174023317784
2013-10-22,0.8342383801196501,0.8140967566588151,0.7607773251866938,0.8786143447239955,0.3057013435306497,0.010554360680190432
2013-10-23,0.8142659917165208,0.816180467475992,0.7533095723014257,0.8577731881336838,0.4159940458622592,0.013346028786084147
2013-10-24,0.8068108605614357,0.7949809748142781,0.7380346232179227,0.8535486293653775,0.3103979263175454,0.01266101291162661
2013-10-25,0.8062586286240221,0.7899075919550644,0.7306517311608962,0.8476342470897483,0.2718500173234611,0.011598586690237589
2013-10-28,0.8309249884951678,0.7894546113426346,0.7500848608282418,0.8530792339466765,0.3410155397862156,0.015194211609492648
2013-10-29,0.8254026691210309,0.8109258923718066,0.7482179226069247,0.8680998873450995,0.2368566259030656,0.01396916761116147
2013-10-30,0.8332259549010584,0.8050371444102193,0.7541581805838425,0.8694141945174615,0.3004914730074811,0.013226051548839969
2013-10-31,0.8238380119650254,0.8134625838014133,0.7516972165648338,0.8690386781825009,0.3059323230119724,0.012820192353618566
2013-11-01,0.7968706856879889,0.8076644319623121,0.7477936184657162,0.8430341719864813,0.3825918464243092,0.016852100189770763
2013-11-04,0.7998159226875288,0.7780394999094039,0.7237780040733198,0.836932031543372,0.2953200990645331,0.015212111264238591
2013-11-05,0.791532443626323,0.7822975176662439,0.7233536999321114,0.8374953060458129,0.2391792529096998,0.01438652888011338
2013-11-06,0.7907040957202024,0.7767711541946005,0.7223353699932111,0.8340217799474277,0.3123484197153819,0.01306552991887372
2013-11-07,0.7743212149102622,0.7709730023554993,0.712152070604209,0.8191888847164851,0.3730190301428223,0.014118082447999943
2013-11-08,0.7895996318453751,0.7576553723500635,0.7135947046843177,0.8167480285392414,0.3108855496670045,0.014433509744612733
2013-11-11,0.8013805798435343,0.7725131364377605,0.7236082824168364,0.8371197897108524,0.2210345314324577,0.014022797520762612
2013-11-12,0.7959502991256328,0.7836564595035334,0.7305668703326544,0.8404994367254975,0.2005158541749541,0.012943633713961152
2013-11-13,0.8080073630924989,0.7793984417466934,0.7311608961303463,0.8440668419076229,0.1457352205212436,0.01300102785717468
2013-11-14,0.8210768522779568,0.790632360934952,0.7439748811948405,0.8558956064588811,0.0262033389367244,0.013176469724276104
2013-11-15,0.8207086976530142,0.8015944917557529,0.7413441955193484,0.8609650769808487,0.2543469055165599,0.01201904310577448
2013-11-18,0.8204325816843073,0.8026816452255844,0.7420230821452818,0.8594630116410064,0.2374725711865929,0.011032349608021364
2013-11-19,0.8061665899677865,0.8008697227758652,0.741174473862865,0.8527037176117161,0.2874411323127462,0.012091499188150638
2013-11-20,0.816658996778647,0.7909041493024099,0.7390529531568228,0.8498873450995118,0.2820002823082549,0.011971255667162452
